Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;
Sensor:;;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-3;BDCU-3;BDCU-3;BDCU-3;BDCU-3;BDCU-3;
Channel:;;CH0-CO2;CH1-O2;Abs_Hum;Rel_Hum;Temperature;Pressure;CH1-NO;Abs_Hum;Rel_Hum;Temperature;Pressure;CH0-CO2;CH1-O2;Abs_Hum;Rel_Hum;Temperature;Pressure;CH0-CO2;CH1-O2;
Unit:;;Vol %;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;
Id:;;25;26;27;28;29;30;31;19;20;21;22;23;24;32;33;34;35;51;52;
Serial:;;890;890;890;890;890;890;890;883;883;883;883;883;883;894;894;894;894;894;894;
UTC;LocalTime;
2026-02-12 11:58:22;2026-02-12 03:58:22;0.43348;7.86421;1.01039;0.43348;7.86421;1.01039;;1.01151;0.38303;8.38669;1.01151;0.38303;8.38669;1.0101;0.40872;10.56218;1.0101;0.40872;10.56218;
2026-02-12 11:58:27;2026-02-12 03:58:27;0.4311;8.05657;1.25367;38.58396;25.57412;1.01038;;1.15849;36.74678;25.09346;1.01153;0.38152;8.2143;1.27447;37.879;26.18295;1.01014;0.40765;10.38329;
2026-02-12 11:58:32;2026-02-12 03:58:32;0.4311;8.05657;1.25367;38.58396;25.57412;1.01038;;1.15849;36.74678;25.09346;1.01153;0.38152;8.2143;1.27447;37.879;26.18295;1.01014;0.40765;10.38329;
2026-02-12 11:58:37;2026-02-12 03:58:37;0.4311;8.05657;1.25367;38.58396;25.57412;1.01038;;1.16027;36.77272;25.09346;1.01149;0.38105;8.43792;1.27342;37.91409;26.15625;1.01015;0.40758;10.99538;
2026-02-12 11:58:42;2026-02-12 03:58:42;0.4311;8.05657;1.25367;38.58396;25.57412;1.01038;;1.16027;36.77272;25.09346;1.01149;0.38105;8.43792;1.27342;37.91409;26.15625;1.01015;0.40758;10.99538;
2026-02-12 11:58:47;2026-02-12 03:58:47;0.4311;8.05657;1.25367;38.58396;25.57412;1.01038;;1.01149;0.38047;9.15072;1.01149;0.38047;9.15072;1.2757;37.91409;26.15625;1.01016;0.40703;11.71823;
2026-02-12 11:58:52;2026-02-12 03:58:52;0.4311;8.05657;1.25367;38.58396;25.57412;1.01038;;1.01149;0.38047;9.15072;1.01149;0.38047;9.15072;1.2757;37.91409;26.15625;1.01016;0.40703;11.71823;
2026-02-12 11:58:57;2026-02-12 03:58:57;0.43011;11.84966;1.25179;38.60075;25.58747;1.01038;;1.01149;0.38047;9.15072;1.01149;0.38047;9.15072;1.01014;0.40744;12.37494;1.01014;0.40744;12.37494;
2026-02-12 11:59:02;2026-02-12 03:59:02;0.43011;11.84966;1.25179;38.60075;25.58747;1.01038;;1.01149;0.38047;9.15072;1.01149;0.38047;9.15072;1.01014;0.40744;12.37494;1.01014;0.40744;12.37494;
2026-02-12 11:59:07;2026-02-12 03:59:07;0.43069;12.13165;1.25179;38.57481;25.58747;1.01038;;1.01146;0.37958;11.5045;1.01146;0.37958;11.5045;1.01011;0.40795;13.65274;1.01011;0.40795;13.65274;
2026-02-12 11:59:12;2026-02-12 03:59:12;0.43069;12.13165;1.25179;38.57481;25.58747;1.01038;;1.01146;0.37958;11.5045;1.01146;0.37958;11.5045;1.01011;0.40795;13.65274;1.01011;0.40795;13.65274;
2026-02-12 11:59:17;2026-02-12 03:59:17;0.43069;12.13165;1.25179;38.57481;25.58747;1.01038;;1.01146;0.37995;11.90013;1.01146;0.37995;11.90013;1.0101;0.40854;14.46134;1.0101;0.40854;14.46134;
2026-02-12 11:59:22;2026-02-12 03:59:22;0.43069;12.13165;1.25179;38.57481;25.58747;1.01038;;1.01146;0.37995;11.90013;1.01146;0.37995;11.90013;1.0101;0.40854;14.46134;1.0101;0.40854;14.46134;
2026-02-12 11:59:27;2026-02-12 03:59:27;0.43108;11.7587;1.25283;38.57328;25.57412;1.0104;;1.15941;36.77272;25.09346;1.01148;0.38071;12.13976;1.0101;0.40854;14.46134;1.0101;0.40854;14.46134;
2026-02-12 11:59:32;2026-02-12 03:59:32;0.43108;11.7587;1.25283;38.57328;25.57412;1.0104;;1.15941;36.77272;25.09346;1.01148;0.38071;12.13976;1.0101;0.40854;14.46134;1.0101;0.40854;14.46134;
2026-02-12 11:59:37;2026-02-12 03:59:37;0.43013;10.94308;1.01037;0.43013;10.94308;1.01037;;1.15964;36.81086;25.10681;1.01149;0.38142;11.77997;1.27378;37.93851;26.15625;1.01013;0.41002;13.82404;
2026-02-12 11:59:42;2026-02-12 03:59:42;0.43013;10.94308;1.01037;0.43013;10.94308;1.01037;;1.15964;36.81086;25.10681;1.01149;0.38142;11.77997;1.27378;37.93851;26.15625;1.01013;0.41002;13.82404;
2026-02-12 11:59:47;2026-02-12 03:59:47;0.43058;10.23469;1.01037;0.43058;10.23469;1.01037;;1.15964;36.81086;25.10681;1.01149;0.38142;11.77997;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 11:59:52;2026-02-12 03:59:52;0.43058;10.23469;1.01037;0.43058;10.23469;1.01037;;1.15964;36.81086;25.10681;1.01149;0.38142;11.77997;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 11:59:57;2026-02-12 03:59:57;0.4307;8.84098;1.0104;0.4307;8.84098;1.0104;;1.15984;36.79713;25.09346;1.01154;0.38279;10.29538;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:02;2026-02-12 04:00:02;0.4307;8.84098;1.0104;0.4307;8.84098;1.0104;;1.15984;36.79713;25.09346;1.01154;0.38279;10.29538;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:07;2026-02-12 04:00:07;0.43156;7.98073;1.01039;0.43156;7.98073;1.01039;;1.15926;36.76814;25.06409;1.01153;0.38301;9.03086;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:12;2026-02-12 04:00:12;0.43156;7.98073;1.01039;0.43156;7.98073;1.01039;;1.15926;36.76814;25.06409;1.01153;0.38301;9.03086;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:18;2026-02-12 04:00:18;0.43139;7.79857;1.01041;0.43139;7.79857;1.01041;;1.01148;0.38234;8.31507;1.01148;0.38234;8.31507;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:22;2026-02-12 04:00:22;0.43139;7.79857;1.01041;0.43139;7.79857;1.01041;;1.01148;0.38234;8.31507;1.01148;0.38234;8.31507;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:27;2026-02-12 04:00:27;0.4316;8.16897;1.25259;38.57328;25.57412;1.01039;;1.01151;0.38143;8.15496;1.01151;0.38143;8.15496;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:32;2026-02-12 04:00:32;0.4316;8.16897;1.25259;38.57328;25.57412;1.01039;;1.01151;0.38143;8.15496;1.01151;0.38143;8.15496;1.01011;0.40995;13.29032;1.01011;0.40995;13.29032;
2026-02-12 12:00:37;2026-02-12 04:00:37;0.43063;8.85563;1.25259;38.58244;25.56077;1.01036;;1.01149;0.38067;8.35956;1.01149;0.38067;8.35956;1.27255;37.90036;26.15625;1.01013;0.40592;10.57067;
2026-02-12 12:00:42;2026-02-12 04:00:42;0.43063;8.85563;1.25259;38.58244;25.56077;1.01036;;1.01149;0.38067;8.35956;1.01149;0.38067;8.35956;1.27255;37.90036;26.15625;1.01013;0.40592;10.57067;
2026-02-12 12:00:47;2026-02-12 04:00:47;0.43022;10.31715;1.2516;38.57328;25.57412;1.01037;;1.01149;0.38067;8.35956;1.01149;0.38067;8.35956;1.27555;37.91409;26.15625;1.01012;0.40522;11.23161;
2026-02-12 12:00:52;2026-02-12 04:00:52;0.43022;10.31715;1.2516;38.57328;25.57412;1.01037;;1.01149;0.38067;8.35956;1.01149;0.38067;8.35956;1.27555;37.91409;26.15625;1.01012;0.40522;11.23161;
2026-02-12 12:00:57;2026-02-12 04:00:57;0.42966;11.68447;1.01036;0.42966;11.68447;1.01036;;1.15926;36.78645;25.09346;1.01142;0.37916;10.41148;1.27555;37.91409;26.15625;1.01012;0.40522;11.23161;
2026-02-12 12:01:02;2026-02-12 04:01:02;0.42966;11.68447;1.01036;0.42966;11.68447;1.01036;;1.15926;36.78645;25.09346;1.01142;0.37916;10.41148;1.27555;37.91409;26.15625;1.01012;0.40522;11.23161;
2026-02-12 12:01:07;2026-02-12 04:01:07;0.43006;12.17729;1.2511;38.5565;25.54208;1.01037;;1.01142;0.37888;11.2095;1.01142;0.37888;11.2095;1.27043;37.93851;26.1696;1.01012;0.40552;13.30723;
2026-02-12 12:01:13;2026-02-12 04:01:13;0.43006;12.17729;1.2511;38.5565;25.54208;1.01037;;1.01142;0.37888;11.2095;1.01142;0.37888;11.2095;1.27043;37.93851;26.1696;1.01012;0.40552;13.30723;
2026-02-12 12:01:18;2026-02-12 04:01:18;0.43067;12.48307;1.2516;38.58244;25.54208;1.0104;;1.01142;0.37888;11.2095;1.01142;0.37888;11.2095;1.01012;0.40687;14.33839;1.01012;0.40687;14.33839;
2026-02-12 12:01:22;2026-02-12 04:01:22;0.43067;12.48307;1.2516;38.58244;25.54208;1.0104;;1.01142;0.37888;11.2095;1.01142;0.37888;11.2095;1.01012;0.40687;14.33839;1.01012;0.40687;14.33839;
2026-02-12 12:01:28;2026-02-12 04:01:28;0.43097;12.02114;1.25016;38.62516;25.60082;1.0104;;1.01142;0.37888;11.2095;1.01142;0.37888;11.2095;1.27378;37.91409;26.14023;1.01016;0.407;14.57705;
2026-02-12 12:01:32;2026-02-12 04:01:32;0.43097;12.02114;1.25016;38.62516;25.60082;1.0104;;1.01142;0.37888;11.2095;1.01142;0.37888;11.2095;1.27378;37.91409;26.14023;1.01016;0.407;14.57705;
2026-02-12 12:01:38;2026-02-12 04:01:38;0.43097;12.02114;1.25016;38.62516;25.60082;1.0104;;1.01148;0.38118;11.91642;1.01148;0.38118;11.91642;1.27378;37.96445;26.15625;1.01014;0.40742;14.35751;
2026-02-12 12:01:43;2026-02-12 04:01:43;0.43097;12.02114;1.25016;38.62516;25.60082;1.0104;;1.01148;0.38118;11.91642;1.01148;0.38118;11.91642;1.27378;37.96445;26.15625;1.01014;0.40742;14.35751;
2026-02-12 12:01:48;2026-02-12 04:01:48;0.43154;10.15019;1.01034;0.43154;10.15019;1.01034;;1.16099;36.83375;25.08011;1.01152;0.38201;11.16059;1.01012;0.40819;13.34097;1.01012;0.40819;13.34097;
2026-02-12 12:01:53;2026-02-12 04:01:53;0.43154;10.15019;1.01034;0.43154;10.15019;1.01034;;1.16099;36.83375;25.08011;1.01152;0.38201;11.16059;1.01012;0.40819;13.34097;1.01012;0.40819;13.34097;
2026-02-12 12:01:58;2026-02-12 04:01:58;0.43154;10.15019;1.01034;0.43154;10.15019;1.01034;;1.01152;0.38284;10.10513;1.01152;0.38284;10.10513;1.2713;37.91409;26.15625;1.01011;0.40847;12.21245;
2026-02-12 12:02:03;2026-02-12 04:02:03;0.43154;10.15019;1.01034;0.43154;10.15019;1.01034;;1.01152;0.38284;10.10513;1.01152;0.38284;10.10513;1.2713;37.91409;26.15625;1.01011;0.40847;12.21245;
2026-02-12 12:02:08;2026-02-12 04:02:08;0.43171;8.36758;1.01035;0.43171;8.36758;1.01035;;1.01152;0.38284;10.10513;1.01152;0.38284;10.10513;1.01012;0.40823;11.14342;1.01012;0.40823;11.14342;
2026-02-12 12:02:13;2026-02-12 04:02:13;0.43171;8.36758;1.01035;0.43171;8.36758;1.01035;;1.01152;0.38284;10.10513;1.01152;0.38284;10.10513;1.01012;0.40823;11.14342;1.01012;0.40823;11.14342;
2026-02-12 12:02:18;2026-02-12 04:02:18;0.43196;7.84092;1.01036;0.43196;7.84092;1.01036;;1.16051;36.80629;25.08011;1.01148;0.38327;8.76389;1.01012;0.40776;10.69986;1.01012;0.40776;10.69986;
2026-02-12 12:02:23;2026-02-12 04:02:23;0.43196;7.84092;1.01036;0.43196;7.84092;1.01036;;1.16051;36.80629;25.08011;1.01148;0.38327;8.76389;1.01012;0.40776;10.69986;1.01012;0.40776;10.69986;
2026-02-12 12:02:28;2026-02-12 04:02:28;0.43128;8.1112;1.2516;38.59769;25.56077;1.01039;;1.16051;36.80629;25.08011;1.01148;0.38327;8.76389;1.27165;37.88815;26.15625;1.01013;0.40725;10.3819;
2026-02-12 12:02:33;2026-02-12 04:02:33;0.43128;8.1112;1.2516;38.59769;25.56077;1.01039;;1.16051;36.80629;25.08011;1.01148;0.38327;8.76389;1.27165;37.88815;26.15625;1.01013;0.40725;10.3819;
2026-02-12 12:02:38;2026-02-12 04:02:38;0.43128;8.1112;1.2516;38.59769;25.56077;1.01039;;1.01152;0.38029;8.48037;1.01152;0.38029;8.48037;1.01015;0.40663;10.88317;1.01015;0.40663;10.88317;
2026-02-12 12:02:43;2026-02-12 04:02:43;0.43128;8.1112;1.2516;38.59769;25.56077;1.01039;;1.01152;0.38029;8.48037;1.01152;0.38029;8.48037;1.01015;0.40663;10.88317;1.01015;0.40663;10.88317;
2026-02-12 12:02:48;2026-02-12 04:02:48;0.43;10.27012;1.25234;38.64653;25.56077;1.01042;;1.01151;0.3795;9.05568;1.01151;0.3795;9.05568;1.01015;0.40663;10.88317;1.01015;0.40663;10.88317;
2026-02-12 12:02:53;2026-02-12 04:02:53;0.43;10.27012;1.25234;38.64653;25.56077;1.01042;;1.01151;0.3795;9.05568;1.01151;0.3795;9.05568;1.01015;0.40663;10.88317;1.01015;0.40663;10.88317;
2026-02-12 12:02:58;2026-02-12 04:02:58;0.43;10.27012;1.25234;38.64653;25.56077;1.01042;;1.01146;0.37941;9.979;1.01146;0.37941;9.979;1.27342;37.91409;26.14023;1.01011;0.40536;12.27875;
2026-02-12 12:03:03;2026-02-12 04:03:03;0.43;10.27012;1.25234;38.64653;25.56077;1.01042;;1.01146;0.37941;9.979;1.01146;0.37941;9.979;1.27342;37.91409;26.14023;1.01011;0.40536;12.27875;
2026-02-12 12:03:08;2026-02-12 04:03:08;0.43003;12.25496;1.01031;0.43003;12.25496;1.01031;;1.01146;0.37941;9.979;1.01146;0.37941;9.979;1.01012;0.40543;13.41442;1.01012;0.40543;13.41442;
2026-02-12 12:03:13;2026-02-12 04:03:13;0.43003;12.25496;1.01031;0.43003;12.25496;1.01031;;1.01146;0.37941;9.979;1.01146;0.37941;9.979;1.01012;0.40543;13.41442;1.01012;0.40543;13.41442;
2026-02-12 12:03:18;2026-02-12 04:03:18;0.43042;12.575;1.01037;0.43042;12.575;1.01037;;1.01154;0.38127;11.77598;1.01154;0.38127;11.77598;1.01011;0.4066;14.2947;1.01011;0.4066;14.2947;
2026-02-12 12:03:23;2026-02-12 04:03:23;0.43042;12.575;1.01037;0.43042;12.575;1.01037;;1.01154;0.38127;11.77598;1.01154;0.38127;11.77598;1.01011;0.4066;14.2947;1.01011;0.4066;14.2947;
2026-02-12 12:03:28;2026-02-12 04:03:28;0.43126;12.32492;1.01035;0.43126;12.32492;1.01035;;1.01152;0.3819;12.26444;1.01152;0.3819;12.26444;1.01011;0.4066;14.2947;1.01011;0.4066;14.2947;
2026-02-12 12:03:33;2026-02-12 04:03:33;0.43126;12.32492;1.01035;0.43126;12.32492;1.01035;;1.01152;0.3819;12.26444;1.01152;0.3819;12.26444;1.01011;0.4066;14.2947;1.01011;0.4066;14.2947;
2026-02-12 12:03:38;2026-02-12 04:03:38;0.43126;12.32492;1.01035;0.43126;12.32492;1.01035;;1.16258;36.84596;25.08011;1.01148;0.38254;12.05696;1.01013;0.40887;14.22714;1.01013;0.40887;14.22714;
2026-02-12 12:03:43;2026-02-12 04:03:43;0.43126;12.32492;1.01035;0.43126;12.32492;1.01035;;1.16258;36.84596;25.08011;1.01148;0.38254;12.05696;1.01013;0.40887;14.22714;1.01013;0.40887;14.22714;
2026-02-12 12:03:48;2026-02-12 04:03:48;0.43176;10.29361;1.01037;0.43176;10.29361;1.01037;;1.16258;36.84596;25.08011;1.01148;0.38254;12.05696;1.27511;37.93698;26.14023;1.01013;0.40979;13.21695;
2026-02-12 12:03:53;2026-02-12 04:03:53;0.43176;10.29361;1.01037;0.43176;10.29361;1.01037;;1.16258;36.84596;25.08011;1.01148;0.38254;12.05696;1.27511;37.93698;26.14023;1.01013;0.40979;13.21695;
2026-02-12 12:03:58;2026-02-12 04:03:58;0.43198;8.89878;1.25135;38.63737;25.57412;1.01042;;1.16258;36.84596;25.08011;1.01148;0.38254;12.05696;1.0101;0.40939;12.3131;1.0101;0.40939;12.3131;
2026-02-12 12:04:03;2026-02-12 04:04:03;0.43198;8.89878;1.25135;38.63737;25.57412;1.01042;;1.16258;36.84596;25.08011;1.01148;0.38254;12.05696;1.0101;0.40939;12.3131;1.0101;0.40939;12.3131;
2026-02-12 12:04:08;2026-02-12 04:04:08;0.43198;8.89878;1.25135;38.63737;25.57412;1.01042;;1.01147;0.38477;9.32275;1.01147;0.38477;9.32275;1.27524;37.9614;26.14023;1.01005;0.40919;11.64044;
2026-02-12 12:04:13;2026-02-12 04:04:13;0.43198;8.89878;1.25135;38.63737;25.57412;1.01042;;1.01147;0.38477;9.32275;1.01147;0.38477;9.32275;1.27524;37.9614;26.14023;1.01005;0.40919;11.64044;
2026-02-12 12:04:18;2026-02-12 04:04:18;0.43165;7.92366;1.01034;0.43165;7.92366;1.01034;;1.01145;0.38352;8.54488;1.01145;0.38352;8.54488;1.27524;37.9614;26.14023;1.01005;0.40919;11.64044;
2026-02-12 12:04:23;2026-02-12 04:04:23;0.43165;7.92366;1.01034;0.43165;7.92366;1.01034;;1.01145;0.38352;8.54488;1.01145;0.38352;8.54488;1.27524;37.9614;26.14023;1.01005;0.40919;11.64044;
2026-02-12 12:04:28;2026-02-12 04:04:28;0.43139;8.0377;1.2516;38.64653;25.56077;1.01036;;1.01145;0.38352;8.54488;1.01145;0.38352;8.54488;1.01008;0.40967;10.34675;1.01008;0.40967;10.34675;
2026-02-12 12:04:33;2026-02-12 04:04:33;0.43139;8.0377;1.2516;38.64653;25.56077;1.01036;;1.01145;0.38352;8.54488;1.01145;0.38352;8.54488;1.01008;0.40967;10.34675;1.01008;0.40967;10.34675;
2026-02-12 12:04:38;2026-02-12 04:04:38;0.43144;8.97524;1.25051;38.59769;25.57412;1.01037;;1.16003;36.83223;25.06409;1.01145;0.38109;8.67832;1.01008;0.40967;10.34675;1.01008;0.40967;10.34675;
2026-02-12 12:04:43;2026-02-12 04:04:43;0.43144;8.97524;1.25051;38.59769;25.57412;1.01037;;1.16003;36.83223;25.06409;1.01145;0.38109;8.67832;1.01008;0.40967;10.34675;1.01008;0.40967;10.34675;
2026-02-12 12:04:48;2026-02-12 04:04:48;0.43029;10.23308;1.01032;0.43029;10.23308;1.01032;;1.01139;0.38022;9.14938;1.01139;0.38022;9.14938;1.27378;37.95224;26.15625;1.01014;0.40862;11.25608;
2026-02-12 12:04:53;2026-02-12 04:04:53;0.43029;10.23308;1.01032;0.43029;10.23308;1.01032;;1.01139;0.38022;9.14938;1.01139;0.38022;9.14938;1.27378;37.95224;26.15625;1.01014;0.40862;11.25608;
2026-02-12 12:04:58;2026-02-12 04:04:58;0.42979;11.00349;1.25333;38.60685;25.54208;1.01031;;1.16123;36.84291;25.05074;1.01142;0.37943;9.76409;1.27378;37.95224;26.15625;1.01014;0.40862;11.25608;
2026-02-12 12:05:03;2026-02-12 04:05:03;0.42979;11.00349;1.25333;38.60685;25.54208;1.01031;;1.16123;36.84291;25.05074;1.01142;0.37943;9.76409;1.27378;37.95224;26.15625;1.01014;0.40862;11.25608;
2026-02-12 12:05:08;2026-02-12 04:05:08;0.4299;12.22973;1.25214;38.62058;25.57412;1.01035;;1.16166;36.82307;25.08011;1.01144;0.37831;11.1097;1.01013;0.40784;13.28376;1.01013;0.40784;13.28376;
2026-02-12 12:05:13;2026-02-12 04:05:13;0.4299;12.22973;1.25214;38.62058;25.57412;1.01035;;1.16166;36.82307;25.08011;1.01144;0.37831;11.1097;1.01013;0.40784;13.28376;1.01013;0.40784;13.28376;
2026-02-12 12:05:18;2026-02-12 04:05:18;0.43024;12.58217;1.25016;38.60532;25.52872;1.01034;;1.16166;36.82307;25.08011;1.01144;0.37831;11.1097;1.27594;37.96445;26.15625;1.01011;0.40801;14.35239;
2026-02-12 12:05:23;2026-02-12 04:05:23;0.43024;12.58217;1.25016;38.60532;25.52872;1.01034;;1.16166;36.82307;25.08011;1.01144;0.37831;11.1097;1.27594;37.96445;26.15625;1.01011;0.40801;14.35239;
2026-02-12 12:05:28;2026-02-12 04:05:28;0.43069;12.20343;1.2516;38.60532;25.52872;1.01032;;1.16084;36.84596;25.08011;1.01141;0.38014;12.56297;1.27594;37.96445;26.15625;1.01011;0.40801;14.35239;
2026-02-12 12:05:33;2026-02-12 04:05:33;0.43069;12.20343;1.2516;38.60532;25.52872;1.01032;;1.16084;36.84596;25.08011;1.01141;0.38014;12.56297;1.27594;37.96445;26.15625;1.01011;0.40801;14.35239;
2026-02-12 12:05:38;2026-02-12 04:05:38;0.4314;11.09596;1.25051;38.63279;25.54208;1.01034;;1.16123;36.84596;25.08011;1.01141;0.38124;12.25305;1.27345;37.9736;26.14023;1.01004;0.40842;14.34192;
2026-02-12 12:05:43;2026-02-12 04:05:43;0.4314;11.09596;1.25051;38.63279;25.54208;1.01034;;1.16123;36.84596;25.08011;1.01141;0.38124;12.25305;1.27345;37.9736;26.14023;1.01004;0.40842;14.34192;
2026-02-12 12:05:48;2026-02-12 04:05:48;0.43219;9.9192;1.25214;38.68315;25.56077;1.01035;;1.16123;36.84596;25.08011;1.01141;0.38124;12.25305;1.01003;0.40985;13.46239;1.01003;0.40985;13.46239;
2026-02-12 12:05:53;2026-02-12 04:05:53;0.43219;9.9192;1.25214;38.68315;25.56077;1.01035;;1.16123;36.84596;25.08011;1.01141;0.38124;12.25305;1.01003;0.40985;13.46239;1.01003;0.40985;13.46239;
2026-02-12 12:05:58;2026-02-12 04:05:58;0.43219;9.9192;1.25214;38.68315;25.56077;1.01035;;1.01148;0.38247;10.96882;1.01148;0.38247;10.96882;1.27378;37.92477;26.15625;1.01005;0.41081;12.64779;
2026-02-12 12:06:03;2026-02-12 04:06:03;0.43219;9.9192;1.25214;38.68315;25.56077;1.01035;;1.01148;0.38247;10.96882;1.01148;0.38247;10.96882;1.27378;37.92477;26.15625;1.01005;0.41081;12.64779;
2026-02-12 12:06:08;2026-02-12 04:06:08;0.43263;8.13499;1.25214;38.68315;25.56077;1.0104;;1.01148;0.38247;10.96882;1.01141;0.38208;10.28661;1.27378;37.92477;26.15625;1.01003;0.41091;11.37525;
2026-02-12 12:06:13;2026-02-12 04:06:13;0.43263;8.13499;1.0104;0.43263;8.13499;1.0104;;1.16215;36.85969;25.08011;1.01141;0.38208;10.28661;1.27234;37.93851;26.15625;1.01003;0.41091;11.37525;
2026-02-12 12:06:18;2026-02-12 04:06:18;0.43263;8.13499;1.0104;0.43263;8.13499;1.0104;;1.16215;36.85969;25.08011;1.01141;0.38208;10.28661;1.27234;37.93851;26.15625;1.01003;0.41091;11.37525;
2026-02-12 12:06:23;2026-02-12 04:06:23;0.43251;7.73886;1.01039;0.43251;7.73886;1.01039;;1.16123;36.85969;25.08011;1.01135;0.38201;8.85853;1.27234;37.93851;26.15625;1.01003;0.41091;11.37525;
2026-02-12 12:06:28;2026-02-12 04:06:28;0.43251;7.73886;1.01039;0.43251;7.73886;1.01039;;1.16123;36.85969;25.08011;1.01135;0.38201;8.85853;1.27234;37.93851;26.15625;1.01003;0.41091;11.37525;
2026-02-12 12:06:33;2026-02-12 04:06:33;0.43113;8.20012;1.01038;0.43113;8.20012;1.01038;;1.16123;36.85969;25.08011;1.01135;0.38201;8.85853;1.01003;0.41063;10.23988;1.01003;0.41063;10.23988;
2026-02-12 12:06:38;2026-02-12 04:06:38;0.43113;8.20012;1.01038;0.43113;8.20012;1.01038;;1.16123;36.85969;25.08011;1.01135;0.38201;8.85853;1.01003;0.41063;10.23988;1.01003;0.41063;10.23988;
2026-02-12 12:06:43;2026-02-12 04:06:43;0.43085;9.10325;1.01035;0.43085;9.10325;1.01035;;1.16046;36.84291;25.06409;1.01141;0.37839;8.46124;1.01003;0.41063;10.23988;1.01003;0.41063;10.23988;
2026-02-12 12:06:48;2026-02-12 04:06:48;0.43085;9.10325;1.01035;0.43085;9.10325;1.01035;;1.16046;36.84291;25.06409;1.01141;0.37839;8.46124;1.01003;0.41063;10.23988;1.01003;0.41063;10.23988;
2026-02-12 12:06:53;2026-02-12 04:06:53;0.43085;9.10325;1.01035;0.43085;9.10325;1.01035;;1.16166;36.84596;25.08011;1.01143;0.37748;8.93033;1.01002;0.40939;11.16615;1.01002;0.40939;11.16615;
2026-02-12 12:06:58;2026-02-12 04:06:58;0.43085;9.10325;1.01035;0.43085;9.10325;1.01035;;1.16166;36.84596;25.08011;1.01143;0.37748;8.93033;1.01002;0.40939;11.16615;1.01002;0.40939;11.16615;
2026-02-12 12:07:03;2026-02-12 04:07:03;0.42975;10.5707;1.25051;38.67094;25.56077;1.01034;;1.16166;36.84596;25.08011;1.01143;0.37748;8.93033;1.01003;0.40934;11.72821;1.01003;0.40934;11.72821;
2026-02-12 12:07:08;2026-02-12 04:07:08;0.42975;10.5707;1.25051;38.67094;25.56077;1.01034;;1.16166;36.84596;25.08011;1.01143;0.37748;8.93033;1.01003;0.40934;11.72821;1.01003;0.40934;11.72821;
2026-02-12 12:07:13;2026-02-12 04:07:13;0.42943;11.91786;1.25199;38.58244;25.56077;1.01028;;1.16123;36.80629;25.08011;1.01137;0.37809;11.40982;1.01003;0.40934;11.72821;1.01003;0.40934;11.72821;
2026-02-12 12:07:18;2026-02-12 04:07:18;0.42943;11.91786;1.25199;38.58244;25.56077;1.01028;;1.16123;36.80629;25.08011;1.01137;0.37809;11.40982;1.01003;0.40934;11.72821;1.01003;0.40934;11.72821;
2026-02-12 12:07:23;2026-02-12 04:07:23;0.42943;11.91786;1.25199;38.58244;25.56077;1.01028;;1.16428;36.85664;25.06409;1.01136;0.37846;12.20478;1.27345;37.9614;26.12688;1.01003;0.40955;14.03862;
2026-02-12 12:07:28;2026-02-12 04:07:28;0.42943;11.91786;1.25199;38.58244;25.56077;1.01028;;1.16428;36.85664;25.06409;1.01136;0.37846;12.20478;1.27345;37.9614;26.12688;1.01003;0.40955;14.03862;
2026-02-12 12:07:33;2026-02-12 04:07:33;0.42938;12.13327;1.01031;0.42938;12.13327;1.01031;;1.16046;36.89632;25.06409;1.01137;0.37978;12.47151;1.01008;0.40988;14.47727;1.01008;0.40988;14.47727;
2026-02-12 12:07:38;2026-02-12 04:07:38;0.42938;12.13327;1.01031;0.42938;12.13327;1.01031;;1.16046;36.89632;25.06409;1.01137;0.37978;12.47151;1.01008;0.40988;14.47727;1.01008;0.40988;14.47727;
2026-02-12 12:07:43;2026-02-12 04:07:43;0.42938;12.13327;1.01031;0.42938;12.13327;1.01031;;1.0114;0.38146;12.42818;1.0114;0.38146;12.42818;1.01008;0.41057;14.39585;1.01008;0.41057;14.39585;
