Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;
2026-05-12 23:50:54;2026-05-12 16:50:54;0.25482;20.65007;0.99294;0.25482;20.65007;0.99294;;0.99412;0.26969;20.72826;0.99412;0.26969;20.72826;1.29637;35.9823;27.34188;0.99254;0.30494;20.91741;
2026-05-12 23:50:59;2026-05-12 16:50:59;0.25547;20.65051;1.24164;37.46548;25.92393;0.99292;;0.99412;0.26969;20.72826;0.99412;0.26969;20.72826;0.99252;0.30579;20.9164;0.99252;0.30579;20.9164;
2026-05-12 23:51:04;2026-05-12 16:51:04;0.25547;20.65051;1.24164;37.46548;25.92393;0.99292;;0.99412;0.26969;20.72826;0.99412;0.26969;20.72826;0.99252;0.30579;20.9164;0.99252;0.30579;20.9164;
2026-05-12 23:51:09;2026-05-12 16:51:09;0.25579;20.6486;0.99286;0.25579;20.6486;0.99286;;0.99412;0.26969;20.72826;0.99412;0.26969;20.72826;1.29598;35.99451;27.32853;0.99252;0.30636;20.92027;
2026-05-12 23:51:14;2026-05-12 16:51:14;0.25579;20.6486;0.99286;0.25579;20.6486;0.99286;;0.99412;0.26969;20.72826;0.99412;0.26969;20.72826;1.29598;35.99451;27.32853;0.99252;0.30636;20.92027;
2026-05-12 23:51:19;2026-05-12 16:51:19;0.25701;20.64984;0.99286;0.25701;20.64984;0.99286;;1.15067;35.1339;25.729;0.99408;0.27096;20.72797;1.29598;35.99451;27.32853;0.99252;0.30636;20.92027;
2026-05-12 23:51:25;2026-05-12 16:51:25;0.25701;20.64984;0.99286;0.25701;20.64984;0.99286;;1.15067;35.1339;25.729;0.99408;0.27096;20.72797;1.29598;35.99451;27.32853;0.99252;0.30636;20.92027;
2026-05-12 23:51:29;2026-05-12 16:51:29;0.25701;20.64984;0.99286;0.25701;20.64984;0.99286;;0.99407;0.27162;20.72738;0.99407;0.27162;20.72738;1.29453;35.95483;27.32853;0.99243;0.30524;20.91955;
2026-05-12 23:51:34;2026-05-12 16:51:34;0.25701;20.64984;0.99286;0.25701;20.64984;0.99286;;0.99407;0.27162;20.72738;0.99407;0.27162;20.72738;1.29453;35.95483;27.32853;0.99243;0.30524;20.91955;
2026-05-12 23:51:40;2026-05-12 16:51:40;0.25784;20.64935;1.24056;37.49752;25.88388;0.9929;;0.99407;0.27162;20.72738;0.99407;0.27162;20.72738;0.99247;0.30549;20.92047;0.99247;0.30549;20.92047;
2026-05-12 23:51:45;2026-05-12 16:51:45;0.25784;20.64935;1.24056;37.49752;25.88388;0.9929;;0.99407;0.27162;20.72738;0.99407;0.27162;20.72738;0.99247;0.30549;20.92047;0.99247;0.30549;20.92047;
2026-05-12 23:51:50;2026-05-12 16:51:50;0.25827;20.64964;1.24281;37.46395;25.91058;0.9929;;0.9941;0.27259;20.72658;0.9941;0.27259;20.72658;1.29453;35.93195;27.32853;0.99251;0.30575;20.92387;
2026-05-12 23:51:55;2026-05-12 16:51:55;0.25827;20.64964;1.24281;37.46395;25.91058;0.9929;;0.9941;0.27259;20.72658;0.9941;0.27259;20.72658;1.29453;35.93195;27.32853;0.99251;0.30575;20.92387;
2026-05-12 23:52:00;2026-05-12 16:52:00;0.25772;20.6488;0.99289;0.25772;20.6488;0.99289;;1.15038;35.14916;25.74235;0.99412;0.2729;20.72497;1.29453;35.93195;27.32853;0.99251;0.30575;20.92387;
2026-05-12 23:52:05;2026-05-12 16:52:05;0.25772;20.6488;0.99289;0.25772;20.6488;0.99289;;1.15038;35.14916;25.74235;0.99412;0.2729;20.72497;1.29453;35.93195;27.32853;0.99251;0.30575;20.92387;
2026-05-12 23:52:10;2026-05-12 16:52:10;0.2577;20.64843;1.24021;37.52499;25.91058;0.99289;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;1.29453;35.93195;27.32853;0.99251;0.30575;20.92387;
2026-05-12 23:52:15;2026-05-12 16:52:15;0.2577;20.64843;1.24021;37.52499;25.91058;0.99289;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;1.29453;35.93195;27.32853;0.99251;0.30575;20.92387;
2026-05-12 23:52:20;2026-05-12 16:52:20;0.25757;20.64794;1.24032;37.5021;25.92393;0.99289;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;0.99254;0.30799;20.91364;0.99254;0.30799;20.91364;
2026-05-12 23:52:25;2026-05-12 16:52:25;0.25757;20.64794;1.24032;37.5021;25.92393;0.99289;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;0.99254;0.30799;20.91364;0.99254;0.30799;20.91364;
2026-05-12 23:52:30;2026-05-12 16:52:30;0.25828;20.64861;0.99292;0.25828;20.64861;0.99292;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;0.99247;0.30854;20.91129;0.99247;0.30854;20.91129;
2026-05-12 23:52:35;2026-05-12 16:52:35;0.25828;20.64861;0.99292;0.25828;20.64861;0.99292;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;0.99247;0.30854;20.91129;0.99247;0.30854;20.91129;
2026-05-12 23:52:40;2026-05-12 16:52:40;0.25887;20.64729;0.99294;0.25887;20.64729;0.99294;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;1.29404;35.95483;27.32853;0.99239;0.30867;20.91662;
2026-05-12 23:52:45;2026-05-12 16:52:45;0.25887;20.64729;0.99294;0.25887;20.64729;0.99294;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;1.29404;35.95483;27.32853;0.99239;0.30867;20.91662;
2026-05-12 23:52:50;2026-05-12 16:52:50;0.25877;20.64698;1.24142;37.48837;25.92393;0.99294;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;1.29567;35.94568;27.34188;0.9924;0.30879;20.91856;
2026-05-12 23:52:55;2026-05-12 16:52:55;0.25877;20.64698;1.24142;37.48837;25.92393;0.99294;;0.99415;0.27345;20.72479;0.99415;0.27345;20.72479;1.29567;35.94568;27.34188;0.9924;0.30879;20.91856;
2026-05-12 23:53:00;2026-05-12 16:53:00;0.25877;20.64698;1.24142;37.48837;25.92393;0.99294;;0.99408;0.2753;20.72398;0.99408;0.2753;20.72398;0.99246;0.30902;20.91792;0.99246;0.30902;20.91792;
2026-05-12 23:53:05;2026-05-12 16:53:05;0.25877;20.64698;1.24142;37.48837;25.92393;0.99294;;0.99408;0.2753;20.72398;0.99408;0.2753;20.72398;0.99246;0.30902;20.91792;0.99246;0.30902;20.91792;
2026-05-12 23:53:10;2026-05-12 16:53:10;0.25991;20.64548;0.99287;0.25991;20.64548;0.99287;;1.15147;35.12474;25.74235;0.99404;0.27559;20.72468;0.99246;0.30902;20.91792;0.99246;0.30902;20.91792;
2026-05-12 23:53:15;2026-05-12 16:53:15;0.25991;20.64548;0.99287;0.25991;20.64548;0.99287;;1.15147;35.12474;25.74235;0.99404;0.27559;20.72468;0.99246;0.30902;20.91792;0.99246;0.30902;20.91792;
2026-05-12 23:53:20;2026-05-12 16:53:20;0.26073;20.64508;1.23999;37.45174;25.91058;0.99288;;1.15163;35.15831;25.729;0.994;0.27606;20.72451;0.99246;0.30902;20.91792;0.99246;0.30902;20.91792;
2026-05-12 23:53:25;2026-05-12 16:53:25;0.26073;20.64508;1.23999;37.45174;25.91058;0.99288;;1.15163;35.15831;25.729;0.994;0.27606;20.72451;0.99246;0.30902;20.91792;0.99246;0.30902;20.91792;
2026-05-12 23:53:30;2026-05-12 16:53:30;0.26111;20.6433;1.2416;37.4548;25.93996;0.99289;;1.15163;35.15831;25.729;0.994;0.27606;20.72451;1.29429;35.95789;27.34188;0.99243;0.31162;20.91418;
2026-05-12 23:53:35;2026-05-12 16:53:35;0.26111;20.6433;1.2416;37.4548;25.93996;0.99289;;1.15163;35.15831;25.729;0.994;0.27606;20.72451;1.29429;35.95789;27.34188;0.99243;0.31162;20.91418;
2026-05-12 23:53:40;2026-05-12 16:53:40;0.26072;20.64372;1.24142;37.48684;25.91058;0.99292;;1.15163;35.15831;25.729;0.994;0.27606;20.72451;1.29404;36.00519;27.32853;0.99245;0.31226;20.91084;
2026-05-12 23:53:45;2026-05-12 16:53:45;0.26072;20.64372;1.24142;37.48684;25.91058;0.99292;;1.15163;35.15831;25.729;0.994;0.27606;20.72451;1.29404;36.00519;27.32853;0.99245;0.31226;20.91084;
2026-05-12 23:53:50;2026-05-12 16:53:50;0.26089;20.64421;0.99293;0.26089;20.64421;0.99293;;1.15163;35.13543;25.74235;0.99409;0.27632;20.72166;1.29404;36.00519;27.32853;0.99245;0.31226;20.91084;
2026-05-12 23:53:55;2026-05-12 16:53:55;0.26089;20.64421;0.99293;0.26089;20.64421;0.99293;;1.15163;35.13543;25.74235;0.99409;0.27632;20.72166;1.29404;36.00519;27.32853;0.99245;0.31226;20.91084;
2026-05-12 23:54:00;2026-05-12 16:54:00;0.26122;20.64378;1.24327;37.47768;25.92393;0.993;;1.15163;35.13543;25.74235;0.99409;0.27632;20.72166;0.99252;0.31168;20.91312;0.99252;0.31168;20.91312;
2026-05-12 23:54:05;2026-05-12 16:54:05;0.26122;20.64378;1.24327;37.47768;25.92393;0.993;;1.15163;35.13543;25.74235;0.99409;0.27632;20.72166;0.99252;0.31168;20.91312;0.99252;0.31168;20.91312;
2026-05-12 23:54:10;2026-05-12 16:54:10;0.26208;20.64298;0.99302;0.26208;20.64298;0.99302;;0.99401;0.27731;20.72146;0.99401;0.27731;20.72146;0.99252;0.31168;20.91312;0.99252;0.31168;20.91312;
2026-05-12 23:54:15;2026-05-12 16:54:15;0.26208;20.64298;0.99302;0.26208;20.64298;0.99302;;0.99401;0.27731;20.72146;0.99401;0.27731;20.72146;0.99252;0.31168;20.91312;0.99252;0.31168;20.91312;
2026-05-12 23:54:20;2026-05-12 16:54:20;0.26215;20.64224;1.24124;37.47768;25.92393;0.99297;;0.99401;0.27731;20.72146;0.99401;0.27731;20.72146;1.29516;36.01892;27.32853;0.99256;0.31315;20.90628;
2026-05-12 23:54:25;2026-05-12 16:54:25;0.26215;20.64224;1.24124;37.47768;25.92393;0.99297;;0.99401;0.27731;20.72146;0.99401;0.27731;20.72146;1.29516;36.01892;27.32853;0.99256;0.31315;20.90628;
2026-05-12 23:54:30;2026-05-12 16:54:30;0.262;20.64214;0.99302;0.262;20.64214;0.99302;;1.14992;35.1339;25.71565;0.99407;0.2783;20.72112;0.99258;0.31343;20.90283;0.99258;0.31343;20.90283;
2026-05-12 23:54:35;2026-05-12 16:54:35;0.262;20.64214;0.99302;0.262;20.64214;0.99302;;1.14992;35.1339;25.71565;0.99407;0.2783;20.72112;0.99258;0.31343;20.90283;0.99258;0.31343;20.90283;
2026-05-12 23:54:40;2026-05-12 16:54:40;0.26224;20.64186;1.24032;37.4548;25.93996;0.99304;;1.14992;35.1339;25.71565;0.99407;0.2783;20.72112;1.29453;35.99451;27.32853;0.99256;0.31451;20.9026;
2026-05-12 23:54:45;2026-05-12 16:54:45;0.26224;20.64186;1.24032;37.4548;25.93996;0.99304;;1.14992;35.1339;25.71565;0.99407;0.2783;20.72112;1.29453;35.99451;27.32853;0.99256;0.31451;20.9026;
2026-05-12 23:54:50;2026-05-12 16:54:50;0.26247;20.64321;0.99295;0.26247;20.64321;0.99295;;1.15237;35.12169;25.729;0.9941;0.2795;20.71966;1.29453;36.01892;27.32853;0.99248;0.31574;20.90915;
2026-05-12 23:54:55;2026-05-12 16:54:55;0.26247;20.64321;0.99295;0.26247;20.64321;0.99295;;1.15237;35.12169;25.729;0.9941;0.2795;20.71966;1.29453;36.01892;27.32853;0.99248;0.31574;20.90915;
2026-05-12 23:55:00;2026-05-12 16:55:00;0.26323;20.64336;1.24124;37.4548;25.93996;0.99287;;1.15237;35.12169;25.729;0.9941;0.2795;20.71966;1.29705;36.03113;27.31517;0.99246;0.3164;20.91459;
2026-05-12 23:55:05;2026-05-12 16:55:05;0.26323;20.64336;1.24124;37.4548;25.93996;0.99287;;1.15237;35.12169;25.729;0.9941;0.2795;20.71966;1.29705;36.03113;27.31517;0.99246;0.3164;20.91459;
2026-05-12 23:55:10;2026-05-12 16:55:10;0.26354;20.64374;1.24124;37.46548;25.92393;0.99281;;0.99394;0.28007;20.7219;0.99394;0.28007;20.7219;1.29705;36.03113;27.31517;0.99246;0.3164;20.91459;
2026-05-12 23:55:15;2026-05-12 16:55:15;0.26354;20.64374;1.24124;37.46548;25.92393;0.99281;;0.99394;0.28007;20.7219;0.99394;0.28007;20.7219;1.29705;36.03113;27.31517;0.99246;0.3164;20.91459;
2026-05-12 23:55:20;2026-05-12 16:55:20;0.26354;20.64374;1.24124;37.46548;25.92393;0.99281;;1.14997;35.12169;25.71565;0.99389;0.27994;20.72029;0.99241;0.315;20.91416;0.99241;0.315;20.91416;
2026-05-12 23:55:25;2026-05-12 16:55:25;0.26354;20.64374;1.24124;37.46548;25.92393;0.99281;;1.14997;35.12169;25.71565;0.99389;0.27994;20.72029;0.99241;0.315;20.91416;0.99241;0.315;20.91416;
2026-05-12 23:55:30;2026-05-12 16:55:30;0.26436;20.64037;0.99283;0.26436;20.64037;0.99283;;0.99392;0.28115;20.71919;0.99392;0.28115;20.71919;0.99241;0.315;20.91416;0.99241;0.315;20.91416;
2026-05-12 23:55:35;2026-05-12 16:55:35;0.26436;20.64037;0.99283;0.26436;20.64037;0.99283;;0.99392;0.28115;20.71919;0.99392;0.28115;20.71919;0.99241;0.315;20.91416;0.99241;0.315;20.91416;
2026-05-12 23:55:40;2026-05-12 16:55:40;0.26436;20.64037;0.99283;0.26436;20.64037;0.99283;;1.14891;35.1339;25.729;0.99388;0.2817;20.71954;1.29429;36.00519;27.34188;0.99237;0.31484;20.91479;
2026-05-12 23:55:45;2026-05-12 16:55:45;0.26436;20.64037;0.99283;0.26436;20.64037;0.99283;;1.14891;35.1339;25.729;0.99388;0.2817;20.71954;1.29429;36.00519;27.34188;0.99237;0.31484;20.91479;
2026-05-12 23:55:50;2026-05-12 16:55:50;0.26436;20.64037;0.99283;0.26436;20.64037;0.99283;;1.15038;35.13543;25.75837;0.99399;0.28297;20.7206;0.99238;0.31464;20.91274;0.99238;0.31464;20.91274;
2026-05-12 23:55:55;2026-05-12 16:55:55;0.26436;20.64037;0.99283;0.26436;20.64037;0.99283;;1.15038;35.13543;25.75837;0.99399;0.28297;20.7206;0.99238;0.31464;20.91274;0.99238;0.31464;20.91274;
2026-05-12 23:56:00;2026-05-12 16:56:00;0.2647;20.642;1.23957;37.4609;25.89723;0.99277;;1.15038;35.13543;25.75837;0.99399;0.28297;20.7206;0.99239;0.31495;20.91296;0.99239;0.31495;20.91296;
2026-05-12 23:56:05;2026-05-12 16:56:05;0.2647;20.642;1.23957;37.4609;25.89723;0.99277;;1.15038;35.13543;25.75837;0.99399;0.28297;20.7206;0.99239;0.31495;20.91296;0.99239;0.31495;20.91296;
2026-05-12 23:56:10;2026-05-12 16:56:10;0.2654;20.6444;0.99277;0.2654;20.6444;0.99277;;1.14976;35.13543;25.74235;0.99392;0.2832;20.71815;1.29497;36.04486;27.34188;0.99237;0.31488;20.91637;
2026-05-12 23:56:15;2026-05-12 16:56:15;0.2654;20.6444;0.99277;0.2654;20.6444;0.99277;;1.14976;35.13543;25.74235;0.99392;0.2832;20.71815;1.29497;36.04486;27.34188;0.99237;0.31488;20.91637;
2026-05-12 23:56:20;2026-05-12 16:56:20;0.2654;20.6444;0.99277;0.2654;20.6444;0.99277;;1.15112;35.14916;25.74235;0.99393;0.28317;20.71886;1.29837;36.03113;27.32853;0.99241;0.31479;20.91997;
2026-05-12 23:56:25;2026-05-12 16:56:25;0.2654;20.6444;0.99277;0.2654;20.6444;0.99277;;1.15112;35.14916;25.74235;0.99393;0.28317;20.71886;1.29837;36.03113;27.32853;0.99241;0.31479;20.91997;
2026-05-12 23:56:30;2026-05-12 16:56:30;0.26603;20.64295;1.24119;37.4548;25.92393;0.99278;;0.99399;0.28337;20.71763;0.99399;0.28337;20.71763;1.29637;36.00519;27.32853;0.9924;0.31506;20.92021;
2026-05-12 23:56:35;2026-05-12 16:56:35;0.26603;20.64295;1.24119;37.4548;25.92393;0.99278;;0.99399;0.28337;20.71763;0.99399;0.28337;20.71763;1.29637;36.00519;27.32853;0.9924;0.31506;20.92021;
2026-05-12 23:56:40;2026-05-12 16:56:40;0.26603;20.64295;1.24119;37.4548;25.92393;0.99278;;0.99399;0.28333;20.71782;0.99399;0.28333;20.71782;0.99239;0.31447;20.92038;0.99239;0.31447;20.92038;
2026-05-12 23:56:45;2026-05-12 16:56:45;0.26603;20.64295;1.24119;37.4548;25.92393;0.99278;;0.99399;0.28333;20.71782;0.99399;0.28333;20.71782;0.99239;0.31447;20.92038;0.99239;0.31447;20.92038;
2026-05-12 23:56:50;2026-05-12 16:56:50;0.26617;20.6401;0.99276;0.26617;20.6401;0.99276;;0.99399;0.28333;20.71782;0.99399;0.28333;20.71782;0.99236;0.31483;20.91908;0.99236;0.31483;20.91908;
2026-05-12 23:56:55;2026-05-12 16:56:55;0.26617;20.6401;0.99276;0.26617;20.6401;0.99276;;0.99399;0.28333;20.71782;0.99399;0.28333;20.71782;0.99236;0.31483;20.91908;0.99236;0.31483;20.91908;
2026-05-12 23:57:00;2026-05-12 16:57:00;0.26625;20.64052;1.24199;37.44106;25.93996;0.99277;;0.99399;0.28333;20.71782;0.99399;0.28333;20.71782;0.99234;0.31481;20.9201;0.99234;0.31481;20.9201;
2026-05-12 23:57:05;2026-05-12 16:57:05;0.26625;20.64052;1.24199;37.44106;25.93996;0.99277;;0.99399;0.28333;20.71782;0.99399;0.28333;20.71782;0.99234;0.31481;20.9201;0.99234;0.31481;20.9201;
2026-05-12 23:57:10;2026-05-12 16:57:10;0.26712;20.64146;0.99274;0.26712;20.64146;0.99274;;1.15277;35.13543;25.74235;0.9939;0.28428;20.72063;1.29867;36.04181;27.32853;0.99236;0.31525;20.91822;
2026-05-12 23:57:15;2026-05-12 16:57:15;0.26712;20.64146;0.99274;0.26712;20.64146;0.99274;;1.15277;35.13543;25.74235;0.9939;0.28428;20.72063;1.29867;36.04181;27.32853;0.99236;0.31525;20.91822;
2026-05-12 23:57:20;2026-05-12 16:57:20;0.26745;20.64016;1.24124;37.43801;25.92393;0.9928;;1.15277;35.13543;25.74235;0.9939;0.28428;20.72063;0.99234;0.316;20.91435;0.99234;0.316;20.91435;
2026-05-12 23:57:25;2026-05-12 16:57:25;0.26745;20.64016;1.24124;37.43801;25.92393;0.9928;;1.15277;35.13543;25.74235;0.9939;0.28428;20.72063;0.99234;0.316;20.91435;0.99234;0.316;20.91435;
2026-05-12 23:57:30;2026-05-12 16:57:30;0.26745;20.64016;1.24124;37.43801;25.92393;0.9928;;1.15163;35.13085;25.69963;0.99391;0.28485;20.71396;0.99228;0.3156;20.91321;0.99228;0.3156;20.91321;
2026-05-12 23:57:35;2026-05-12 16:57:35;0.26745;20.64016;1.24124;37.43801;25.92393;0.9928;;1.15163;35.13085;25.69963;0.99391;0.28485;20.71396;0.99228;0.3156;20.91321;0.99228;0.3156;20.91321;
2026-05-12 23:57:40;2026-05-12 16:57:40;0.2684;20.6398;0.99279;0.2684;20.6398;0.99279;;1.15163;35.13085;25.69963;0.99391;0.28485;20.71396;0.99233;0.31575;20.91202;0.99233;0.31575;20.91202;
2026-05-12 23:57:45;2026-05-12 16:57:45;0.2684;20.6398;0.99279;0.2684;20.6398;0.99279;;1.15163;35.13085;25.69963;0.99391;0.28485;20.71396;0.99233;0.31575;20.91202;0.99233;0.31575;20.91202;
2026-05-12 23:57:50;2026-05-12 16:57:50;0.2684;20.6398;0.99279;0.2684;20.6398;0.99279;;1.15056;35.13543;25.74235;0.994;0.28586;20.71295;1.30129;36.17304;27.34188;0.99234;0.31521;20.90978;
2026-05-12 23:57:55;2026-05-12 16:57:55;0.2684;20.6398;0.99279;0.2684;20.6398;0.99279;;1.15056;35.13543;25.74235;0.994;0.28586;20.71295;1.30129;36.17304;27.34188;0.99234;0.31521;20.90978;
2026-05-12 23:58:00;2026-05-12 16:58:00;0.2691;20.64085;0.99282;0.2691;20.64085;0.99282;;1.14992;35.14763;25.729;0.994;0.28661;20.7142;1.29966;36.13337;27.34188;0.99233;0.31552;20.91105;
2026-05-12 23:58:05;2026-05-12 16:58:05;0.2691;20.64085;0.99282;0.2691;20.64085;0.99282;;1.14992;35.14763;25.729;0.994;0.28661;20.7142;1.29966;36.13337;27.34188;0.99233;0.31552;20.91105;
2026-05-12 23:58:10;2026-05-12 16:58:10;0.2695;20.64128;1.24039;37.42733;25.91058;0.99276;;1.14992;35.14763;25.729;0.994;0.28661;20.7142;1.30049;36.1181;27.32853;0.99232;0.31654;20.91195;
2026-05-12 23:58:15;2026-05-12 16:58:15;0.2695;20.64128;1.24039;37.42733;25.91058;0.99276;;1.14992;35.14763;25.729;0.994;0.28661;20.7142;1.30049;36.1181;27.32853;0.99232;0.31654;20.91195;
2026-05-12 23:58:20;2026-05-12 16:58:20;0.2695;20.64128;1.24039;37.42733;25.91058;0.99276;;1.15208;35.08507;25.729;0.99389;0.28686;20.7165;1.2981;36.1059;27.32853;0.99226;0.31677;20.90953;
2026-05-12 23:58:25;2026-05-12 16:58:25;0.2695;20.64128;1.24039;37.42733;25.91058;0.99276;;1.15208;35.08507;25.729;0.99389;0.28686;20.7165;1.2981;36.1059;27.32853;0.99226;0.31677;20.90953;
2026-05-12 23:58:30;2026-05-12 16:58:30;0.26963;20.64065;1.24241;37.43801;25.92393;0.99275;;1.15208;35.08507;25.729;0.99389;0.28686;20.7165;1.29747;36.06775;27.31517;0.99228;0.31789;20.90535;
2026-05-12 23:58:35;2026-05-12 16:58:35;0.26963;20.64065;1.24241;37.43801;25.92393;0.99275;;1.15208;35.08507;25.729;0.99389;0.28686;20.7165;1.29747;36.06775;27.31517;0.99228;0.31789;20.90535;
2026-05-12 23:58:40;2026-05-12 16:58:40;0.26963;20.64065;1.24241;37.43801;25.92393;0.99275;;0.99395;0.28732;20.71625;0.99395;0.28732;20.71625;1.3015;36.11963;27.34188;0.99235;0.31957;20.90547;
2026-05-12 23:58:45;2026-05-12 16:58:45;0.26963;20.64065;1.24241;37.43801;25.92393;0.99275;;0.99395;0.28732;20.71625;0.99395;0.28732;20.71625;1.3015;36.11963;27.34188;0.99235;0.31957;20.90547;
2026-05-12 23:58:50;2026-05-12 16:58:50;0.26963;20.64065;1.24241;37.43801;25.92393;0.99275;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;1.29898;36.08301;27.35523;0.99231;0.3207;20.90544;
2026-05-12 23:58:55;2026-05-12 16:58:55;0.26963;20.64065;1.24241;37.43801;25.92393;0.99275;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;1.29898;36.08301;27.35523;0.99231;0.3207;20.90544;
2026-05-12 23:59:00;2026-05-12 16:59:00;0.272;20.63477;1.23911;37.45174;25.91058;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;1.3001;36.10895;27.34188;0.99225;0.32196;20.90762;
2026-05-12 23:59:05;2026-05-12 16:59:05;0.272;20.63477;1.23911;37.45174;25.91058;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;1.3001;36.10895;27.34188;0.99225;0.32196;20.90762;
2026-05-12 23:59:10;2026-05-12 16:59:10;0.27239;20.63344;1.24039;37.40139;25.92393;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;0.99227;0.3225;20.9065;0.99227;0.3225;20.9065;
2026-05-12 23:59:15;2026-05-12 16:59:15;0.27239;20.63344;1.24039;37.40139;25.92393;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;0.99227;0.3225;20.9065;0.99227;0.3225;20.9065;
2026-05-12 23:59:20;2026-05-12 16:59:20;0.27239;20.63344;1.24039;37.40139;25.92393;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;0.99227;0.3225;20.9065;0.99227;0.3225;20.9065;
2026-05-12 23:59:25;2026-05-12 16:59:25;0.27253;20.63263;1.2416;37.43801;25.91058;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;0.99229;0.32227;20.90561;0.99229;0.32227;20.90561;
2026-05-12 23:59:30;2026-05-12 16:59:30;0.27253;20.63263;1.2416;37.43801;25.91058;0.99273;;0.9939;0.28771;20.71437;0.9939;0.28771;20.71437;0.99229;0.32227;20.90561;0.99229;0.32227;20.90561;
2026-05-12 23:59:35;2026-05-12 16:59:35;0.27268;20.63281;0.99269;0.27268;20.63281;0.99269;;1.15087;35.13543;25.75837;0.99386;0.28867;20.71194;0.99229;0.32227;20.90561;0.99229;0.32227;20.90561;
2026-05-12 23:59:40;2026-05-12 16:59:40;0.27268;20.63281;0.99269;0.27268;20.63281;0.99269;;1.15087;35.13543;25.75837;0.99386;0.28867;20.71194;0.99229;0.32227;20.90561;0.99229;0.32227;20.90561;
2026-05-12 23:59:45;2026-05-12 16:59:45;0.27268;20.63281;0.99269;0.27268;20.63281;0.99269;;1.15248;35.16137;25.74235;0.99382;0.28856;20.71239;1.29942;36.15625;27.34188;0.99225;0.32333;20.90062;
2026-05-12 23:59:50;2026-05-12 16:59:50;0.27268;20.63281;0.99269;0.27268;20.63281;0.99269;;1.15248;35.16137;25.74235;0.99382;0.28856;20.71239;1.29942;36.15625;27.34188;0.99225;0.32333;20.90062;
2026-05-12 23:59:55;2026-05-12 16:59:55;0.27348;20.63017;1.24039;37.39223;25.93996;0.99276;;1.15248;35.16137;25.74235;0.99382;0.28856;20.71239;0.99228;0.32416;20.90004;0.99228;0.32416;20.90004;
2026-05-13 00:00:00;2026-05-12 17:00:00;0.27348;20.63017;1.24039;37.39223;25.93996;0.99276;;1.15248;35.16137;25.74235;0.99382;0.28856;20.71239;0.99228;0.32416;20.90004;0.99228;0.32416;20.90004;
2026-05-13 00:00:05;2026-05-12 17:00:05;0.27449;20.62763;0.99274;0.27449;20.62763;0.99274;;1.15248;35.16137;25.74235;0.99382;0.28856;20.71239;1.30142;36.18219;27.32853;0.99228;0.32544;20.89835;
2026-05-13 00:00:10;2026-05-12 17:00:10;0.27449;20.62763;0.99274;0.27449;20.62763;0.99274;;1.15248;35.16137;25.74235;0.99382;0.28856;20.71239;1.30142;36.18219;27.32853;0.99228;0.32544;20.89835;
2026-05-13 00:00:15;2026-05-12 17:00:15;0.27496;20.62634;1.2416;37.43191;25.95331;0.99274;;0.99382;0.28918;20.709;0.99382;0.28918;20.709;1.30142;36.18219;27.32853;0.99228;0.32544;20.89835;
2026-05-13 00:00:20;2026-05-12 17:00:20;0.27496;20.62634;1.2416;37.43191;25.95331;0.99274;;0.99382;0.28918;20.709;0.99382;0.28918;20.709;1.30142;36.18219;27.32853;0.99228;0.32544;20.89835;
2026-05-13 00:00:25;2026-05-12 17:00:25;0.27496;20.62634;1.2416;37.43191;25.95331;0.99274;;0.99386;0.28967;20.7092;0.99386;0.28967;20.7092;0.99225;0.32627;20.89202;0.99225;0.32627;20.89202;
2026-05-13 00:00:30;2026-05-12 17:00:30;0.27496;20.62634;1.2416;37.43191;25.95331;0.99274;;0.99386;0.28967;20.7092;0.99386;0.28967;20.7092;0.99225;0.32627;20.89202;0.99225;0.32627;20.89202;
2026-05-13 00:00:35;2026-05-12 17:00:35;0.27525;20.62625;1.24206;37.39223;25.95331;0.99274;;0.99386;0.28967;20.7092;0.99386;0.28967;20.7092;1.30411;36.15625;27.32853;0.99223;0.32731;20.88974;
