
                                              MFCS/win                    Report printed:                2025-02-20 13:09:57
15-02-2025 12:32:22            24.000                  5.0

15-02-2025 13:02:22            24.500                  5.0
15-02-2025 13:32:22            25.000                  5.0
15-02-2025 14:02:22            25.500                  5.0

15-02-2025 14:32:22            26.000                  5.0
15-02-2025 15:02:22            26.500                  5.0

15-02-2025 15:32:22            27.000                  5.0
15-02-2025 16:02:22            27.500                  5.0
15-02-2025 16:32:22            28.000                  5.0

15-02-2025 17:02:22            28.500                  5.0
15-02-2025 17:32:22            29.000                  5.0

15-02-2025 18:02:22            29.500                  5.0
15-02-2025 18:32:22            30.000                  5.0
15-02-2025 19:02:22            30.500                  5.0

15-02-2025 19:32:22            31.000                  5.0
15-02-2025 20:02:22            31.500                  5.0

15-02-2025 20:32:22            32.000                  5.0
15-02-2025 21:02:22            32.500                  5.0
15-02-2025 21:32:22            33.000                  5.0

15-02-2025 22:02:22            33.500                  5.0
15-02-2025 22:32:22            34.000                  5.0
15-02-2025 23:02:22            34.500                  5.0

15-02-2025 23:32:22            35.000                  5.0
16-02-2025 00:02:22            35.500                  5.0

16-02-2025 00:32:22            36.000                  5.0
16-02-2025 01:02:22            36.500                  5.0
16-02-2025 01:32:22            37.000                  5.0

16-02-2025 02:02:22            37.500                  5.0
16-02-2025 02:32:22            38.000                  5.0

16-02-2025 03:02:22            38.500                  5.0
16-02-2025 03:32:22            39.000                  5.0
16-02-2025 04:02:22            39.500                  5.0

16-02-2025 04:32:22            40.000                  5.0
16-02-2025 05:02:22            40.500                  5.0

16-02-2025 05:32:22            41.000                  5.0
16-02-2025 06:02:22            41.500                  5.0
16-02-2025 06:32:22            42.000                  5.0

16-02-2025 07:02:22            42.500                  5.0

16-02-2025 07:32:22            43.000                  5.0
16-02-2025 08:02:22            43.500                  5.0

16-02-2025 08:32:22            44.000                  5.0
16-02-2025 09:02:22            44.500                  5.0
16-02-2025 09:32:22            45.000                  5.0

16-02-2025 10:02:22            45.500                  5.0
16-02-2025 10:32:22            46.000                  5.0

16-02-2025 11:02:22            46.500                  5.0
16-02-2025 11:32:22            47.000                  5.0
16-02-2025 12:02:22            47.500                  5.0

16-02-2025 12:32:22            48.000                  5.0
16-02-2025 13:02:22            48.500                  5.0

16-02-2025 13:32:22            49.000                  5.0
16-02-2025 14:02:22            49.500                  5.0
16-02-2025 14:32:22            50.000                  5.0

16-02-2025 15:02:22            50.500                  5.0
16-02-2025 15:32:22            51.000                  5.0
16-02-2025 16:02:22            51.500                  5.0

16-02-2025 16:32:22            52.000                  5.0
16-02-2025 17:02:22            52.500                  5.0

16-02-2025 17:32:22            53.000                  5.0
16-02-2025 18:02:22            53.500                  5.0
16-02-2025 18:32:22            54.000                  5.0

16-02-2025 19:02:22            54.500                  5.0
16-02-2025 19:32:22            55.000                  5.0

16-02-2025 20:02:22            55.500                  5.0
16-02-2025 20:32:22            56.000                  5.0
16-02-2025 21:02:22            56.500                  5.0

16-02-2025 21:32:22            57.000                  5.0
16-02-2025 22:02:22            57.500                  5.0

16-02-2025 22:32:23            58.001                  5.0
16-02-2025 23:02:23            58.501                  5.0
16-02-2025 23:32:23            59.001                  5.0

17-02-2025 00:02:23            59.501                  5.0
17-02-2025 00:32:23            60.001                  5.0
17-02-2025 01:02:23            60.501                  5.0

17-02-2025 01:32:23            61.001                  5.0
17-02-2025 02:02:23            61.501                  5.0

17-02-2025 02:32:23            62.001                  5.0
17-02-2025 03:02:23            62.501                  5.0
17-02-2025 03:32:23            63.001                  5.0

17-02-2025 04:02:23            63.501                  5.0
17-02-2025 04:32:23            64.001                  5.0

17-02-2025 05:02:23            64.501                  5.0
17-02-2025 05:32:23            65.001                  5.0
17-02-2025 06:02:23            65.501                  5.0

17-02-2025 06:32:23            66.001                  5.0
17-02-2025 07:02:23            66.501                  5.0

17-02-2025 07:32:23            67.001                  5.0
17-02-2025 08:02:23            67.501                  5.0
17-02-2025 08:32:23            68.001                  5.0

17-02-2025 09:02:23            68.501                  5.0

17-02-2025 09:32:23            69.001                  5.0
17-02-2025 10:02:23            69.501                  5.0

17-02-2025 10:32:23            70.001                  5.0
17-02-2025 11:02:23            70.501                  5.0
17-02-2025 11:32:23            71.001                  5.0

17-02-2025 12:02:23            71.501                  5.0
17-02-2025 12:32:23            72.001                  5.0

17-02-2025 12:36:19            72.066                  5.0
