
                                              MFCS/win                    Report printed:                2025-02-20 13:09:10
06-02-2025 13:23:21            27.500                   0

06-02-2025 13:53:21            28.000                   0
06-02-2025 14:23:21            28.500                   0
06-02-2025 14:53:21            29.000                   0

06-02-2025 15:23:21            29.500                   0
06-02-2025 15:53:21            30.000                   0

06-02-2025 16:23:21            30.500                   0
06-02-2025 16:53:21            31.000                   0
06-02-2025 17:23:21            31.500                   0

06-02-2025 17:53:21            32.000                   0
06-02-2025 18:23:21            32.500                   0

06-02-2025 18:53:21            33.000                   0
06-02-2025 19:23:21            33.500                   0
06-02-2025 19:53:21            34.000                   0

06-02-2025 20:23:21            34.500                   0
06-02-2025 20:53:21            35.000                   0
06-02-2025 21:23:21            35.500                   0

06-02-2025 21:53:22            36.000                   0
06-02-2025 22:23:22            36.500                   0

06-02-2025 22:53:22            37.000                   0
06-02-2025 23:23:22            37.500                   0
06-02-2025 23:53:22            38.000                   0

07-02-2025 00:23:22            38.500                   0
07-02-2025 00:53:22            39.000                   0

07-02-2025 01:23:22            39.500                   0
07-02-2025 01:53:22            40.000                   0
07-02-2025 02:23:22            40.500                   0

07-02-2025 02:53:22            41.000                   0
07-02-2025 03:23:22            41.500                   0

07-02-2025 03:53:22            42.000                   0
07-02-2025 04:23:22            42.500                   0
07-02-2025 04:53:22            43.000                   0

07-02-2025 05:23:22            43.500                   0

07-02-2025 05:53:22            44.000                   0
07-02-2025 06:23:22            44.500                   0

07-02-2025 06:53:22            45.000                   0
07-02-2025 07:23:22            45.500                   0
07-02-2025 07:53:22            46.000                   0

07-02-2025 08:23:22            46.500                   0
07-02-2025 08:53:22            47.000                   0

07-02-2025 09:23:22            47.500                   0
07-02-2025 09:53:22            48.000                   0
07-02-2025 10:23:22            48.500                   0

07-02-2025 10:53:22            49.000                   0
07-02-2025 11:23:22            49.500                   0

07-02-2025 11:53:22            50.000                   0
07-02-2025 12:23:22            50.500                   0
07-02-2025 12:53:22            51.000                   0

07-02-2025 13:23:22            51.500                   0
07-02-2025 13:53:22            52.000                   0
07-02-2025 14:23:22            52.500                   0

07-02-2025 14:53:22            53.000                   0
07-02-2025 15:23:22            53.500                   0

07-02-2025 15:53:22            54.000                   0
07-02-2025 16:23:22            54.500                   0
07-02-2025 16:53:22            55.000                   0

07-02-2025 17:23:22            55.500                   0
07-02-2025 17:53:22            56.000                   0

07-02-2025 18:23:22            56.500                   0
07-02-2025 18:53:22            57.000                   0
07-02-2025 19:23:22            57.500                   0

07-02-2025 19:53:22            58.000                   0
07-02-2025 20:23:22            58.500                   0

07-02-2025 20:53:22            59.000                   0
07-02-2025 21:23:22            59.500                   0
07-02-2025 21:53:22            60.000                   0

07-02-2025 22:23:22            60.500                   0
07-02-2025 22:53:22            61.000                   0
07-02-2025 23:23:22            61.500                   0

07-02-2025 23:53:22            62.000                   0
08-02-2025 00:23:22            62.500                   0

08-02-2025 00:53:22            63.000                   0
08-02-2025 01:23:22            63.500                   0
08-02-2025 01:53:22            64.000                   0

08-02-2025 02:23:22            64.500                   0
08-02-2025 02:53:22            65.000                   0

08-02-2025 03:23:22            65.500                   0
08-02-2025 03:53:22            66.000                   0
08-02-2025 04:23:22            66.500                   0

08-02-2025 04:53:22            67.000                   0
08-02-2025 05:23:22            67.500                   0

08-02-2025 05:53:22            68.000                   0
08-02-2025 06:23:22            68.500                   0
08-02-2025 06:53:22            69.000                   0

08-02-2025 07:23:22            69.500                   0

08-02-2025 07:53:22            70.000                   0
08-02-2025 08:23:22            70.500                   0

08-02-2025 08:53:22            71.000                   0
08-02-2025 09:23:22            71.500                   0
08-02-2025 09:53:22            72.000                   0

08-02-2025 09:58:36            72.088                   0
